trade_id,entry_date,exit_date,duration_bars,duration_hours,entry_price,exit_price,size,pnl,pnl_comm,pnl_percent,is_winner,close_reason
1,2025-08-05 12:00:00,2025-08-05 13:00:00,2,1.0,297.6000061035156,304.8500061035156,69,500.25,500.25,2.436155864015069,True,
2,2025-08-06 04:00:00,2025-08-06 04:30:00,1,0.5,290.1000061035156,289.0,69,-75.90042114257812,-75.90042114257812,-0.37918168920103806,False,
3,2025-08-06 05:00:00,2025-08-08 05:30:00,39,19.5,290.8999938964844,291.29815067964444,68,27.074661254882812,27.074661254882812,0.13687067429149685,True,
4,2025-08-08 08:00:00,2025-08-12 05:00:00,32,16.0,298.54998779296875,309.6507486371852,67,743.7509765625,743.7509765625,3.7182251877746877,True,
5,2025-08-13 10:00:00,2025-08-18 07:00:00,51,25.5,315.6000061035156,330.6936471121652,63,950.8993835449219,950.8993835449219,4.7825224070809735,True,
6,2025-08-18 08:00:00,2025-08-25 12:30:00,97,48.5,331.25,366.57000122070315,60,2119.2000732421875,2119.2000732421875,10.662641877948113,True,
7,2025-08-26 09:00:00,2025-08-28 10:30:00,41,20.5,373.54998779296875,381.50659525169516,53,421.7001953125,421.7001953125,2.1299980507926497,True,
8,2025-09-09 04:30:00,2025-09-09 09:00:00,9,4.5,389.8999938964844,383.8999938964844,51,-306.0,-306.0,-1.538856141042402,False,
9,2025-09-09 10:30:00,2025-09-16 12:30:00,99,49.5,386.04998779296875,406.05588247261795,51,1020.3006286621094,1020.3006286621094,5.182203163383593,True,
10,2025-09-19 07:30:00,2025-09-19 10:30:00,6,3.0,374.3500061035156,381.0,53,352.4496765136719,352.4496765136719,1.7764107888502376,True,
